id,created_at,source,original_tweet,,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1.50434E+18,Thu Mar 17 06:31:37 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@prettyjire ABEL SYGG KM PTM KAH??? ak lg rebahan nich,,in,0,0,aphssun,,,prettyjire,she:minor͟͞=💥 ˚⁎⁺,
,,,,,,,,,,,,,
1.50434E+18,Thu Mar 17 06:31:20 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@asherchild benernya aku banyakan bolos ptm 😳😞☹️,,in,0,0,ssshemie,,,asherchild,,
,,,,,,,,,,,,,
1.50434E+18,Thu Mar 17 06:29:18 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kenapa harus zoom kalo udah ptm https://t.co/qAdr1xgCz5,,in,0,0,haechanisc,FALSE,,,"⌗ 💿 : nct dream !? to the brightest light in the world ★ 마크 , 런쥔, 해찬, 재민, 제노, 천러 and 지성 I dedicate my love playlist to you ૮ ˶ˆ꒳ˆ˵ ა ♡",
,,,,,,,,,,,,,
1.50434E+18,Thu Mar 17 06:29:00 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@vaquelyn Mulai ptm lagi, jadi jarang buka twt berakhir lupa😢😢",,in,0,0,huebahie,,,vaquelyn,,
,,,,,,,,,,,,,
1.50434E+18,Thu Mar 17 06:27:29 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Surabaya Batal Terapkan PTM 100 Persen, Tunggu PPKM Level 1 https://t.co/Sn8Yy7zAk7",,in,0,0,zona_raya,FALSE,,,"Kota Surabaya, Jawa Timur",
,,,,,,,,,,,,,
1.50434E+18,Thu Mar 17 06:26:46 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@pocapjs hahaha iyaa ni ak mulai ptm lagi karena buldep udah mau usp jadi harus ngulangin materi² dari kelas 10 😭,,in,0,0,jejevalentines,,,pocapjs,,
,,,,,,,,,,,,,
1.50434E+18,Thu Mar 17 06:22:41 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emg anj sumpah lagian maksa bgt ptm udah tau siang ujan mulu, prm segala 2 sesi udh bener selang seling tp pagi anj gua udh sampe sekolah di cancel masa astaga pen gue obrak abrik ni sekola",,in,0,0,tinkervel_,,,,,
,,,,,,,,,,,,,
1.50434E+18,Thu Mar 17 06:22:00 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ambyar_jum: Kepala Disdikbud Pesawaran, Anca Martha Utama mengatakan, tidak ada alasan lagi bagi para kepala sekolah untuk tidak mengej…",,in,0,5,youngfarrel27,,,ambyar_jum,,
,,,,,,,,,,,,,
1.50434E+18,Thu Mar 17 06:20:00 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @CNNIndonesia: KSP Ungkap Alasan PTM Mesti Kembali 100 Persen: PPKM dan Gawai https://t.co/yEpjtBdeOy,,in,0,2,JM__018,FALSE,,CNNIndonesia,Bantul Projotamansari JM180891,
,,,,,,,,,,,,,
1.50434E+18,Thu Mar 17 06:18:29 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@seungminpitudo PTM JAKQKAKAJAKAJJA,,in,0,0,hyunimuddywater,,,seungminpitudo,ella (18) only 🧸,
,,,,,,,,,,,,,
1.50434E+18,Thu Mar 17 06:18:24 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ngantuk bgt dh mana lg ptm skshsowndksk,,in,0,0,vminenths,,,,she/her • 15,
,,,,,,,,,,,,,
1.50434E+18,Thu Mar 17 06:17:32 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tiba tiba kangen ptm,,in,0,0,keisfuke,,,,personal rant dns dnss,
,,,,,,,,,,,,,
1.50434E+18,Thu Mar 17 06:17:10 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@id_choihyunsuk udaa pernah ptm, ini udah 50% lagii",,in,0,0,lumineuseamour,,,id_choihyunsuk,,
,,,,,,,,,,,,,
1.50434E+18,Thu Mar 17 06:13:07 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@schfess sekolah gue banget. info PTM/UAS/UTS h-1 anjing,,in,0,0,bluetatos,,,schfess,,
,,,,,,,,,,,,,
1.50434E+18,Thu Mar 17 06:12:31 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@schfess iy anjir, h-1 baru ngasih info ptm kek YAALLAH TUGAS GUE BELOM SEMUAA",,in,0,0,neanamin,,,schfess,she/her! 04 ,
,,,,,,,,,,,,,
1.50434E+18,Thu Mar 17 06:11:10 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@tanyakanrl ptm lah,,in,0,0,onyourput,,,tanyakanrl,,
,,,,,,,,,,,,,
1.50434E+18,Thu Mar 17 06:09:35 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mingdep gue udh masuk ptm lagi, semoga dikasih sangu ya allah😭😭😭",,in,0,0,aseL0EY,,,,EXO PLANET,
,,,,,,,,,,,,,
1.50434E+18,Thu Mar 17 06:08:07 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@schfess iya, aku gitu nder. temen-temen deket aku juga temen SMP semua, selalu excited terus seneng kalau jalan/main sama mereka. ngobrol ngobrol soal SMP dulu gimana. kalau buat temen SMA karena masih ptm - online - ptm - online jadi masih sungkan buat nimbrung ke mereka",,in,2,0,hadessieplace,,,schfess,olympus,
,,,,,,,,,,,,,
1.50434E+18,Thu Mar 17 06:04:31 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ambyar_jum: Kepala Disdikbud Pesawaran, Anca Martha Utama mengatakan, tidak ada alasan lagi bagi para kepala sekolah untuk tidak mengej…",,in,0,5,S4fitr1HS,,,ambyar_jum,,
,,,,,,,,,,,,,
1.50434E+18,Thu Mar 17 06:03:31 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @detikcom: ""Tidak semua guru dan terfasilitasi gadget dan internet dengan baik. Belum lagi soal teknologinya. Ini yang dikhawatirkan bis…",,in,0,3,ryolandafit,,,detikcom,,
,,,,,,,,,,,,,
1.50434E+18,Thu Mar 17 06:00:50 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MINGGU DEPAN PTM,,in,0,0,h02jnl,,,,,
,,,,,,,,,,,,,
1.50434E+18,Thu Mar 17 05:58:33 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ANJING BULAN DEPAN UDAH PTM 100 PERSEN 😭😭😭,,in,0,0,vanillilatte_,,,,khil,
,,,,,,,,,,,,,
1.50434E+18,Thu Mar 17 05:56:08 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@yumiishiyy iyaa karna uprak trus mingdep to us online nah mingdep nya lgi pas us baru ptm lagi,,in,0,0,5sanzu,,,yumiishiyy,she/her | infp,
,,,,,,,,,,,,,
1.50434E+18,Thu Mar 17 05:55:34 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@5sanzu WKWKKW btw minggu ini doang yg ptm full???,,in,0,0,yumiishiyy,,,5sanzu,she/her (14+),
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:52:53 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@yumiishiyy ptm full flop AKU MINGGU INI DUH BESOK TERAKHIR trus mingdep online lagi,,in,0,0,5sanzu,,,yumiishiyy,she/her | infp,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:52:38 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Dapet kabar minggu depan di Bogor kelas 1-6 SD udah boleh PTM 50% dulu yuhuuuuuu~ seneng banget dengernya,,in,0,0,summercloudsss,,,,indonesia,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:52:01 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Semangat ptm nya&lt;3,,in,0,0,bukandiyah,,,,,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:48:48 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sdih banget besok udh ptm full, mw nangis rasanya",,in,0,0,yumiishiyy,,,,she/her (14+),
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:48:11 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @udo_suteja: Pemerintah Kabupaten (Pemkab) Pesawaran memperbolehkan seluruh jenjang pendidikan menggelar Pembelajaran Tatap Muka (PTM) s…,,in,0,5,ambyar_jum,,,udo_suteja,,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:47:17 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@911bbe nanggung bgt, kenapa ga senin aja ptm nya?",,in,0,0,mdavamoiz,,,911bbe,they/them,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:47:02 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @NattaDeCoco16: Pemerintah Kabupaten (Pemkab) Pesawaran memperbolehkan seluruh jenjang pendidikan menggelar Pembelajaran Tatap Muka (PTM…,,in,0,5,ambyar_jum,,,NattaDeCoco16,,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:46:35 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @detikcom: ""Tidak semua guru dan terfasilitasi gadget dan internet dengan baik. Belum lagi soal teknologinya. Ini yang dikhawatirkan bis…",,in,0,3,Rahma59429213,,,detikcom,"Makassar, Indonesia",
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:45:13 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aju besok ptm nangis bgt,,in,0,0,911bbe,,,,,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:41:56 +0000 2022,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>","""Tidak semua guru dan terfasilitasi gadget dan internet dengan baik. Belum lagi soal teknologinya. Ini yang dikhawatirkan bisa membuat pelaksanaan ujian online tidak maksimal,"" kata Abraham. https://t.co/roQqqtNMTM",,in,7,3,detikcom,FALSE,,,"Jakarta, Indonesia",
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:39:47 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kepala Disdikbud Pesawaran, Anca Martha Utama mengatakan, tidak ada alasan lagi bagi para kepala sekolah untuk tidak mengejar capaian vaksinasi. Pasalnya, pembelajaran tatap muka (PTM) telah dimulai kembali meskipun masih terbatas.
https://t.co/isB80gLa19",,in,6,5,ambyar_jum,FALSE,,,,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:39:46 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fix gw gamau ptm lagi selamanya kalo masih sering hujan"" gini",,in,0,0,drinkpills,,,,she/they!,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:39:31 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@yyoshikazuchan UWAAAH KEREN RAPAT!! AKU MASI PTM BIASA, USNYA MEI UWUWU",,in,0,0,mozzarellabasi,,,yyoshikazuchan,IDN/ENG ,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:39:27 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","habis ptm langsung bobo, habis itu ngerjain latsol bio https://t.co/2GWbOno7De",,in,23,0,miimamooo,FALSE,,,merlin’s menagerie,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:37:02 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","besok izin gak ikut ptm yay or nay, males beneran https://t.co/kQXPLYChWb",,in,0,0,lovingzenin,FALSE,,,she/her,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:33:42 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ULZZANGNJM ptm, okeyy kamu juga yaa",,in,0,0,iRenjunai,,,ULZZANGNJM,homophobic dni.,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:33:23 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pas sblm pts kan masuk PTM trs guru inggris bilang klo dirumah enak tinggal baca buku,trs pas pts gw buka buku+google dongg,pelajaran2 lain gw dpt dibawah KKM ada jg yg diatas KKM pdhl buka buku,trs dmna ad pts kimia ya gw buka buku,EH ANJR DPT 100 N lebih parahny w MLH PANIK",,in,0,0,ZRahmaningtiyas,,,,,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:33:05 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",anjir kata temenku senin ptm 💀💀,,in,0,0,jenoceno,,,,kinda selective,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:33:03 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",YEAYYY MULAI SENIN PTM LAGII,,in,0,0,altekook,,,,she/her,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:32:25 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@aeslilmxy Sdnk stress krn gurunya nggak jelas aaaaaa, aku lagi pjj besok mau ptm hehehehe 😻😻😻",,in,0,0,taehyunsua,,,aeslilmxy,still bwibii,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:30:45 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nanti waktu ptm klo hujan ga bisa denger lagu :(,,in,0,0,coffeenomatcha,,,,rant acc,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:27:22 +0000 2022,"<a href=""http://www.republika.co.id"" rel=""nofollow"">roltweet</a>",Jika ada komite sekolah yang belum siap diperkenankan memilih PTM atau PJJ.  https://t.co/aPHL29uoa2,,in,2,0,republikaonline,FALSE,,,"Jakarta, Indonesia",
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:25:26 +0000 2022,"<a href=""http://disc.loc"" rel=""nofollow"">Up progress itu baik ✌️</a>","sch! smk di jatim, khususnya sby, uda pada PTM semua ya?

✄・・・
🧐 Trivia: Tahap akhir pembelahan mitosis adalah fase telofase",,in,0,0,schfess,,,,RULES & Links 👉,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:25:01 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@iRenjunai hi ziel tadi pjj/ptm? jangan lupa lunch ya,,in,0,0,ULZZANGNJM,,,iRenjunai,!ㅤ༉ㅤ♡⃕  s ~ her ,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:24:51 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@qiqianakbaik hi qiqi tadi pjj/ptm? jangan lupa lunch ya,,in,0,0,ULZZANGNJM,,,qiqianakbaik,!ㅤ༉ㅤ♡⃕  s ~ her ,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:24:37 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BESOK MASIH PTM, JD MASIH KETEMU!!!! AAAAAAA MALOEEE",,in,0,0,stdyelloww,,,,she/her ,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:24:34 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@L33HCN hi el, tadi pjj/ptm? jangan lupa lunch ya",,in,0,4,ULZZANGNJM,,,L33HCN,!ㅤ༉ㅤ♡⃕  s ~ her ,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:24:09 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ya Allah takut mau ptm :(,,in,0,0,anonmhrn,,,,,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:24:03 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DISIPLIN PROKES KUNCI SUKSESNYA PTM TERBATAS
Nusantara Jaya Abadi https://t.co/3IlYCHWc82",,in,0,0,Initwiterya3,FALSE,,,,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:21:31 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Koran_Kaltara: Bulungan Kembali Terapkan PTM Terbatas 50 Persen

#ptm #pembelajarantatapmuka #belajardaring #bdr #bulungan #kaltara #be…",,in,0,1,ziaprayitno,,"ptm, pembelajarantatapmuka, belajardaring, bdr, bulungan, kaltara",Koran_Kaltara,"Kota Malang, Jawa Timur",
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:19:22 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ptm kali ini paling ga enak seumur hidup dah,,in,0,0,asteroidsmnd,,,,,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:17:29 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Eh gue udh nge twit blm ya kalo mingdep gue ptm 100%,,in,0,0,fisikanjeng,,,,isekai,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:15:43 +0000 2022,"<a href=""http://www.detik.com/"" rel=""nofollow"">detikcommunity</a>",KSP Ungkap Alasan PTM Mesti Kembali 100 Persen: PPKM dan Gawai https://t.co/yEpjtBdeOy,,in,3,2,CNNIndonesia,FALSE,,,,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:15:25 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@nisaa_0123 blum nih abis ptm,,in,0,0,lattespace_,,,nisaa_0123,,
,,,,,,,,,,,,,
1.50433E+18,Thu Mar 17 05:14:46 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @CahayaGhozali: Dinas Pendidikan dan Kebudayaan Kabupaten Pesawaran Bpk Anca Martha meminta semua kepala sekolah mengejar capaian vaksin…,,in,0,6,bollo1000,,,CahayaGhozali,,
,,,,,,,,,,,,,
1.50432E+18,Thu Mar 17 05:12:25 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","halo! udah open ya, tadi aku sekolah ptm😷
⏤ jual app prem ; netflix, spotify, disney+, youtube, canva, dll🤩
⏤ kepoin di pinned @quaxeclaw😍
⏤ dijamin murce, aman, fast resp, dan tidak mengecewakan🥳
⏤ payment : dana and spay
⏤ order ? klik dm!
#zonauang #zonaba #zonajajan",,in,0,0,quaxeclaw,,"zonauang, zonaba, zonajajan",quaxeclaw,,
,,,,,,,,,,,,,
1.50432E+18,Thu Mar 17 05:11:36 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@tanyakanrl di jalan nih baru pulang PTM,,in,0,0,arp273helix,,,tanyakanrl,,
,,,,,,,,,,,,,
1.50432E+18,Thu Mar 17 05:10:34 +0000 2022,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",PTM 100 Persen Surabaya Tunggu PPKM Level 1 https://t.co/FTgjThNNSB,,in,0,0,Red_GlobalNews,FALSE,,,"Kota Surabaya, East Java",
,,,,,,,,,,,,,
1.50432E+18,Thu Mar 17 05:10:24 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",besok ptm lagi😭😔😴😣😖☝🏻🙏🏻,,in,1,0,sunbrixther,,,,she/they (15),
,,,,,,,,,,,,,
1.50432E+18,Thu Mar 17 05:08:21 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GENRETEEZ: Akaun pengeluaran yes ily but where th is my beloved ptm, belanjawan tunai, akaun yuran, milikan tunggal and perkongsian 😭😭😭…",,in,0,4,mahierannnnn,,,GENRETEEZ,,
,,,,,,,,,,,,,
1.50432E+18,Thu Mar 17 05:08:14 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","besok ptm🤔
KENAPA GA SEKALIAN SENIN AJA SI",,in,0,0,vayrjsu,,,,she/they,
,,,,,,,,,,,,,
1.50432E+18,Thu Mar 17 05:08:09 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kayaknya kalo ptm, hpku bakal di cek deh :)",,in,0,0,ngabjuyeon,,,,🥡,
,,,,,,,,,,,,,
1.50432E+18,Thu Mar 17 05:07:18 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @GENRETEEZ: Akaun pengeluaran yes ily but where th is my beloved ptm, belanjawan tunai, akaun yuran, milikan tunggal and perkongsian 😭😭😭…",,in,0,4,SM0LC4HI,,,GENRETEEZ,,
,,,,,,,,,,,,,
1.50432E+18,Thu Mar 17 05:06:01 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lo bayangin aja gue lagi puyeng puyengnya ngerjain skripsi terus ngajar mulai PTM lagi, tiba tiba doi ngeghosting gitu aja tanpa rasa bersalah dan ga ngejelasin sepatah katapun sampe akhirnya putus. Gue seketika langsung gemeteran dan nyesek sedalem dalemnya, pandangan kosong",,in,0,0,Moodbostermuuu,,,,,
,,,,,,,,,,,,,
1.50432E+18,Thu Mar 17 05:05:40 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@skzeyt sip sip🤩🤩 AKU BAIKK😘😘 cuma jarang on aja karena udah ptm😭,,in,0,0,aliennyasar_,,,skzeyt,,
,,,,,,,,,,,,,
1.50432E+18,Thu Mar 17 05:04:48 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ULZZANGNJM ptm, siapp! u too ya",,in,0,0,njaemxnR42,,,ULZZANGNJM,she/her. ꒰ homophobic dni ꒱,
,,,,,,,,,,,,,
1.50432E+18,Thu Mar 17 05:03:57 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@PaulinaColin9 Ptm ya,,in,0,0,Rubn91071398,,,PaulinaColin9,,
,,,,,,,,,,,,,
1.50432E+18,Thu Mar 17 05:03:51 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ujiannya ptm tapi pake gform 🫰🏼🫰🏼🫰🏼🫰🏼 https://t.co/JvhTld56Ov,,in,0,0,susuqentalmania,FALSE,,,,
,,,,,,,,,,,,,
1.50432E+18,Thu Mar 17 05:03:47 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MALEEEESSS BGTTT hari ini ptm tp percuma aja gaada pelajaran 🙄,,in,0,0,ib8ki,,,,ini seana,
,,,,,,,,,,,,,
1.50432E+18,Thu Mar 17 05:03:44 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@gaexori jangan ikut ptm lagi kak,,in,0,0,statisthics,,,gaexori,,
,,,,,,,,,,,,,
1.50432E+18,Thu Mar 17 05:03:06 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Akaun pengeluaran yes ily but where th is my beloved ptm, belanjawan tunai, akaun yuran, milikan tunggal and perkongsian 😭😭😭💔 #SPM2021",,in,12,4,GENRETEEZ,,SPM2021,,she/her! no priv qrt!,
,,,,,,,,,,,,,
1.50432E+18,Thu Mar 17 05:02:56 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",halo aku lagi ptm aslinya https://t.co/4RO2J5FwK6,,in,1,0,zeyunforsale,FALSE,,,"06 ## dnff, pls @ aft dm",
,,,,,,,,,,,,,
1.50432E+18,Thu Mar 17 05:02:22 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MAUNYA NGELIST BUAT SURAT PTM MALAH NGELIST BAGIAN YG BERPRESTASI,,in,0,0,nlzkdlin,,,,in my bed,
,,,,,,,,,,,,,
1.50432E+18,Thu Mar 17 05:00:45 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HAH PTM LAGI??,,in,0,0,taeghyuug,,,,"harshword, mdni.",
,,,,,,,,,,,,,
1.50432E+18,Thu Mar 17 04:58:29 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kenapa ya kalo pas bagian ptm tuh 24/7 ngatuk terus ....,,in,0,0,yyoonbblue,,,,din din din pota din pota din,
